Movie Title,Opening Weekend,Avg Expert Score,Avg User Score
West Side Story,10574618.00,84.5806451612903226,7.9111111111111111
Citizen K,10571.00,77.5263157894736842,6.0000000000000000
Ten,10559.00,85.3333333333333333,8.0000000000000000
Funny Ha Ha,10555.00,78.5625000000000000,4.5833333333333333
Swiss Army Man,105453.00,66.7777777777777778,6.4666666666666667
Duma,105422.00,81.6190476190476190,8.7692307692307692
Sinister 2,10542116.00,38.0588235294117647,5.0243902439024390
Joker,105366.00,65.3166666666666667,9.0941736899963357
15 Minutes,10523154.00,41.7187500000000000,7.5000000000000000
A Jihad for Love,10519.00,60.0000000000000000,10.0000000000000000
The Flintstones in Viva Rock Vegas,10518435.00,34.0769230769230769,3.7500000000000000
Million Dollar Arm,10515659.00,60.2105263157894737,6.9545454545454545
Splinterheads,10515.00,43.5000000000000000,6.0000000000000000
Alien Abduction,10514.00,49.8000000000000000,5.1111111111111111
Concussion,10513749.00,60.3684210526315789,6.0000000000000000
Breach,10504990.00,73.6944444444444444,7.1860465116279070
The Book Thief,105005.00,56.6451612903225806,6.9787234042553191
Assassination Nation,1050021.00,59.9642857142857143,5.1538461538461538
I Am,10500.00,44.8888888888888889,1.00000000000000000000
Splinter,10497.00,61.0769230769230769,6.4615384615384615
The Ides of March,10470143.00,70.7906976744186047,6.8780487804878049
Wildlife,104589.00,78.4878048780487805,7.0833333333333333
Crank,10457367.00,61.0526315789473684,6.9852941176470588
Shutter,10447559.00,42.0833333333333333,4.4545454545454545
Nightcrawler,10441000.00,78.0666666666666667,8.2901554404145078
The Secret Life of Pets,104352905.00,65.2051282051282051,6.3366336633663366
Life of Crime,104300.00,62.0357142857142857,6.3000000000000000
License to Wed,10422258.00,31.2333333333333333,4.3846153846153846
Here Today,1042171.00,46.9130434782608696,7.1666666666666667
Elegy,104168.00,68.3750000000000000,6.8750000000000000
Colombiana,10408176.00,52.3636363636363636,5.3250000000000000
Riding in Cars with Boys,10404652.00,50.0322580645161290,8.7500000000000000
A Ghost Story,104030.00,82.0000000000000000,6.0151515151515152
The Card Counter,1039580.00,76.2083333333333333,5.2380952380952381
Good Hair,1039220.00,73.5185185185185185,6.4285714285714286
The Magic of Belle Isle,10367.00,50.4285714285714286,6.5000000000000000
Brigham City,103629.00,65.6250000000000000,4.0000000000000000
The Angry Birds Movie 2,10354073.00,61.0434782608695652,6.6000000000000000
Alpha,10352512.00,64.8076923076923077,6.6451612903225806
Look,10347.00,53.4444444444444444,4.2500000000000000
The Human Stain,1034195.00,61.1282051282051282,6.2500000000000000
The 5th Wave,10326356.00,38.0333333333333333,6.1351351351351351
The Jungle Book,103261464.00,77.9387755102040816,7.4140127388535032
The Uninvited,10325824.00,48.6666666666666667,6.1891891891891892
Wonder Woman,103251471.00,76.2400000000000000,7.3154362416107383
Downloading Nancy,10324.00,25.2727272727272727,7.3333333333333333
Shadowboxer,103238.00,38.9333333333333333,5.4545454545454545
The Embalmer,10313.00,72.8125000000000000,10.0000000000000000
The Musketeer,10312740.00,35.5217391304347826,7.0000000000000000
28 Days,10310672.00,50.7692307692307692,4.8000000000000000
Drillbit Taylor,10309986.00,45.7741935483870968,6.2068965517241379
Danny Deckchair,10304.00,60.2400000000000000,9.0000000000000000
Ellie Parker,10299.00,56.0000000000000000,4.6000000000000000
Gigantic,10294.00,43.7692307692307692,3.5000000000000000
The Finest Hours,10288932.00,60.5128205128205128,6.5714285714285714
Entourage,10283250.00,45.5750000000000000,5.7727272727272727
The Paperboy,102706.00,48.9210526315789474,5.4000000000000000
Harry Potter and the Goblet of Fire,102685961.00,80.7894736842105263,7.9256198347107438
Dark Waters,102606.00,74.2105263157894737,8.1724137931034483
Red State,102566.00,51.3333333333333333,6.2352941176470588
Krisha,10250.00,83.9677419354838710,9.0000000000000000
My First Mister,102456.00,52.7407407407407407,10.0000000000000000
Flags of Our Fathers,10245190.00,78.5641025641025641,7.0869565217391304
Pearl Jam Twenty,102448.00,62.4615384615384615,9.1250000000000000
Coded Bias,10236.00,76.2857142857142857,0.25000000000000000000
Conviction,102351.00,65.6562500000000000,6.9166666666666667
Fugitive Pieces,102212.00,64.4210526315789474,10.0000000000000000
The Trumpet of the Swan,102202.00,33.1333333333333333,6.5000000000000000
Dragonfly,10216025.00,32.8484848484848485,0E-20
Hostage,10214734.00,51.0000000000000000,6.5714285714285714
Iron Man,102118668.00,79.3421052631578947,8.3063909774436090
Proof of Life,10207869.00,50.6551724137931034,5.0000000000000000
The Lazarus Effect,10203437.00,38.7586206896551724,4.4375000000000000
Fido,10203.00,71.0833333333333333,7.7142857142857143
Overlord,10202108.00,63.2857142857142857,6.5750000000000000
Citizen Koch,10200.00,55.2500000000000000,10.0000000000000000
After Innocence,10194.00,75.8333333333333333,9.0000000000000000
The Incredible Burt Wonderstone,10177257.00,49.1428571428571429,5.8269230769230769
American Swing,10174.00,62.3333333333333333,8.0000000000000000
The Quiet American,101663.00,83.6666666666666667,8.0000000000000000
The Women,10155121.00,35.7500000000000000,3.9333333333333333
Emperor,1014099.00,52.0000000000000000,4.6666666666666667
The Specials,10131.00,39.3750000000000000,5.0000000000000000
The Day,10121.00,43.4444444444444444,8.0000000000000000
Combat Obscura,10112.00,62.8571428571428571,9.0000000000000000
Riding the Bullet,101107.00,41.2500000000000000,4.5000000000000000
The ABCs of Death,10110.00,48.0000000000000000,4.1250000000000000
Clockstoppers,10108333.00,44.3750000000000000,5.2000000000000000
Biker Boyz,10106992.00,42.0000000000000000,5.0000000000000000
The Tale of Despereaux,10103675.00,58.0000000000000000,5.4400000000000000
Mister America,10090.00,48.0000000000000000,9.5882352941176471
Serenity,10086680.00,75.3823529411764706,8.9597315436241611
A Royal Night Out,100847.00,61.2352941176470588,6.5000000000000000
An Unfinished Life,1008308.00,55.5000000000000000,8.0416666666666667
The History Boys,100803.00,74.3125000000000000,6.0000000000000000
Push,10079109.00,43.0952380952380952,6.5161290322580645
The Edukators,10075.00,69.7500000000000000,7.3333333333333333
Zack and Miri Make a Porno,10065630.00,59.4848484848484848,6.2000000000000000
Clerks II,10061132.00,66.8620689655172414,7.0757575757575758
Comedy of Power,10061.00,64.7692307692307692,8.0000000000000000
Dirty Pretty Things,100512.00,79.1714285714285714,7.8333333333333333
Bringing Up Bobby,1005.00,40.2500000000000000,5.0000000000000000
National Gallery,10049.00,87.0454545454545455,6.0000000000000000
The Good Shepherd,10033960.00,65.8181818181818182,6.4204545454545455
Buried,100268.00,69.6896551724137931,6.4545454545454545
Robot Stories,10026.00,70.3157894736842105,6.0000000000000000
The Reaping,10025203.00,41.3043478260869565,6.0000000000000000
The Last Mimzy,10024819.00,63.6400000000000000,6.2307692307692308
Valentine,10024648.00,26.5882352941176471,8.4000000000000000
Accepted,10023835.00,50.8148148148148148,6.2608695652173913
Fat Albert,10021510.00,43.2692307692307692,3.0000000000000000
Conan the Barbarian,10021215.00,40.8965517241379310,5.2083333333333333
In Her Shoes,10017575.00,64.1388888888888889,6.6190476190476190
Hell Ride,100164.00,32.0526315789473684,3.7500000000000000
Kidnap,10016323.00,49.7307692307692308,5.6428571428571429
Rent,10016021.00,58.4000000000000000,7.0087719298245614
Final Destination,10015822.00,41.4285714285714286,6.8103448275862069
Indiana Jones and the Kingdom of the Crystal Skull,100137835.00,67.2750000000000000,4.9817184643510055
Fame,10011682.00,44.0769230769230769,4.2307692307692308
Like a Boss,10011272.00,39.9032258064516129,3.0000000000000000
A Little Bit of Heaven,10011.00,22.8000000000000000,5.6666666666666667
Hotel Rwanda,100091.00,80.3250000000000000,8.7307692307692308
Serena,100090.00,41.7241379310344828,4.5384615384615385
All About the Benjamins,10007291.00,41.6538461538461538,0E-20
The Black Dahlia,10005895.00,52.6571428571428571,2.5750000000000000
The Best of Me,10003827.00,35.1538461538461538,3.6666666666666667
Chelsea Walls,10003.00,40.7777777777777778,4.7500000000000000
Lawless,10001982.00,62.6842105263157895,6.5666666666666667
Samson and Delilah,,75.9000000000000000,7.4000000000000000
Hala,,76.1818181818181818,4.0000000000000000
The Guernsey Literary and Potato Peel Pie Society,,65.3000000000000000,7.3333333333333333
Sample This,,67.8571428571428571,0E-20
Last Knights,,32.3076923076923077,7.7857142857142857
Looking Glass,,41.0000000000000000,4.5000000000000000
Lorelei,,74.7777777777777778,6.3333333333333333
The Grudge,,53.4062500000000000,5.4800000000000000
Los Angeles Plays Itself,,84.4210526315789474,6.7500000000000000
Half Magic,,52.8888888888888889,2.0000000000000000
Saint Maud,,81.9428571428571429,7.3333333333333333
Slice,,62.4285714285714286,4.4000000000000000
Losing Control,,36.1428571428571429,7.0000000000000000
Four Kids and It,,45.7142857142857143,9.0000000000000000
Bottom of the 9th,,58.7142857142857143,10.0000000000000000
Slow West,,72.3333333333333333,6.4347826086956522
Lost Girls,,67.6250000000000000,6.0000000000000000
The Night Clerk,,47.7272727272727273,6.9166666666666667
Fort Bliss,,69.0000000000000000,7.0000000000000000
Forsaken,,57.2352941176470588,7.0000000000000000
The Nightmare,,68.6111111111111111,4.7142857142857143
Safelight,,32.1428571428571429,5.0000000000000000
Forever Strong,,43.8888888888888889,7.5714285714285714
Aardvark,,43.4285714285714286,4.0000000000000000
Best Sellers,,58.6363636363636364,7.4285714285714286
For the Love of Spock,,76.0000000000000000,8.0000000000000000
Bird Box,,55.2307692307692308,5.5862068965517241
Assassins,,74.1428571428571429,7.0000000000000000
The Numbers Station,,43.7500000000000000,5.5000000000000000
Brightest Star,,37.5555555555555556,3.0000000000000000
Sacrifice,,62.8181818181818182,2.0000000000000000
The Nutcracker,,26.6111111111111111,1.00000000000000000000
Antebellum,,48.2750000000000000,5.6969696969696970
Hangman,,35.6250000000000000,1.8000000000000000
Lotus Eaters,,43.2857142857142857,7.6000000000000000
Rust Creek,,63.5000000000000000,5.8571428571428571
The One and Only Ivan,,58.9600000000000000,9.0000000000000000
Lourdes,,72.5555555555555556,4.0000000000000000
Rupture,,41.2500000000000000,4.5000000000000000
Running with the Devil,,47.1428571428571429,2.5000000000000000
The Operative,,52.1000000000000000,4.0000000000000000
Hannah,,64.0000000000000000,6.0000000000000000
The Great Hack,,66.7222222222222222,4.2000000000000000
The Orphanage,,75.9393939393939394,8.2424242424242424
The Great Gilly Hopkins,,51.8888888888888889,6.6666666666666667
Happiest Season,,71.2580645161290323,7.3870967741935484
Best Night Ever,,24.5000000000000000,2.0000000000000000
Love Exposure,,79.3636363636363636,8.5000000000000000
Small Town Crime,,69.4166666666666667,6.6250000000000000
Alien Outpost,,31.6250000000000000,3.1666666666666667
Run,,72.1000000000000000,7.6315789473684211
Small Voices,,60.8888888888888889,9.0000000000000000
The Other Side of the Wind,,78.7187500000000000,8.2000000000000000
Brimstone,,48.8823529411764706,4.0555555555555556
Boss Level,,60.6875000000000000,7.9259259259259259
Rubble Kings,,63.7272727272727273,6.0000000000000000
The Outrageous Sophie Tucker,,59.7500000000000000,4.5000000000000000
The Outsider,,66.3750000000000000,10.0000000000000000
Happy End,,73.0666666666666667,6.6000000000000000
The Pact,,55.9000000000000000,6.9090909090909091
Bitch,,57.4166666666666667,1.00000000000000000000
The Painter and the Thief,,79.3636363636363636,7.3333333333333333
Fishing Without Nets,,67.3333333333333333,6.0000000000000000
Love Object,,48.2105263157894737,8.6666666666666667
Berlin Syndrome,,70.4117647058823529,5.2500000000000000
Harmontown,,64.0000000000000000,6.0000000000000000
Finding Steve McQueen,,57.4000000000000000,6.0000000000000000
Black Bear,,78.9259259259259259,7.6666666666666667
Harvest of Empire,,67.8571428571428571,3.0000000000000000
Broken Horses,,36.5555555555555556,4.0000000000000000
Hatchet III,,31.8750000000000000,4.5454545454545455
Final Score,,54.5000000000000000,5.2500000000000000
The Girl in the Photographs,,39.1000000000000000,5.5000000000000000
"Love, Marilyn",,55.8000000000000000,10.0000000000000000
Hate Crime,,45.8888888888888889,6.5000000000000000
The Giant Mechanical Man,,51.2500000000000000,6.5000000000000000
La Llorona,,79.2142857142857143,9.0000000000000000
The Ghost of Peter Sellers,,75.9333333333333333,10.0000000000000000
Rocks,,91.8666666666666667,8.5000000000000000
Haunt,,36.3333333333333333,5.0000000000000000
Soaked in Bleach,,54.4285714285714286,8.8888888888888889
Fifty Dead Men Walking,,61.7500000000000000,5.0000000000000000
The Possession of Michael King,,40.5000000000000000,4.1428571428571429
The Gambler,,58.3000000000000000,5.3870967741935484
The Power,,62.2000000000000000,5.0000000000000000
The Power of the Dog,,87.4482758620689655,6.2621359223300971
All Cheerleaders Die,,48.4166666666666667,6.6666666666666667
Haunter,,49.4615384615384615,4.7500000000000000
The Fundamentals of Caring,,58.0909090909090909,8.5151515151515152
The Frozen Ground,,42.8750000000000000,6.1875000000000000
The Prince,,25.7142857142857143,1.5555555555555556
Felony,,54.8181818181818182,6.6666666666666667
The FP,,49.8181818181818182,7.0000000000000000
Headshot,,64.2857142857142857,6.5714285714285714
Feast of the Seven Fishes,,68.0000000000000000,10.0000000000000000
Atlantis,,84.2000000000000000,7.7500000000000000
Robert the Bruce,,47.9090909090909091,5.6666666666666667
The Professor,,42.4166666666666667,7.2222222222222222
The Program,,58.6500000000000000,6.5000000000000000
The Prom,,57.7142857142857143,6.7750000000000000
Fear X,,61.7500000000000000,5.6666666666666667
Benji,,58.0000000000000000,10.0000000000000000
Faust,,67.5000000000000000,9.0000000000000000
Faults,,70.5000000000000000,7.8333333333333333
Fauci,,72.2000000000000000,0.22950819672131147541
Socrates,,82.0000000000000000,10.0000000000000000
Road to Paloma,,47.8750000000000000,6.7500000000000000
Fathers and Daughters,,37.1176470588235294,3.6666666666666667
Fatherhood,,57.2777777777777778,7.0526315789473684
Lowlife,,68.4285714285714286,7.2500000000000000
Heartbeats,,71.8571428571428571,7.8000000000000000
Father of Invention,,41.0000000000000000,3.5000000000000000
Solace,,40.6666666666666667,4.5000000000000000
Fat Kid Rules the World,,57.7500000000000000,5.0000000000000000
The Rape of Europa,,76.9444444444444444,9.0000000000000000
The Rape of Recy Taylor,,73.4000000000000000,4.0000000000000000
Risk,,72.4074074074074074,5.8333333333333333
The Forger,,37.0625000000000000,6.5000000000000000
Risen,,56.5000000000000000,7.7857142857142857
Luca,,72.3653846153846154,7.8800000000000000
Farmland,,35.8571428571428571,5.5000000000000000
Farmageddon,,63.2500000000000000,8.0000000000000000
The Forbidden Room,,84.5882352941176471,9.0000000000000000
The Reports on Sarah and Saleem,,72.3333333333333333,7.0000000000000000
Black Butterfly,,40.5714285714285714,5.6666666666666667
Anonymous,,54.9767441860465116,5.1578947368421053
Lucky Grandma,,73.8571428571428571,8.0000000000000000
The Returned,,51.7777777777777778,7.0000000000000000
The Reunion,,32.2727272727272727,7.3333333333333333
Fantastic Fungi,,73.2500000000000000,6.0000000000000000
Beneath the Harvest Sky,,65.7272727272727273,8.0000000000000000
The Ritual,,59.6111111111111111,6.8571428571428571
Beneath,,46.6250000000000000,5.6666666666666667
Family Weekend,,39.0000000000000000,4.0000000000000000
Luz,,68.8333333333333333,7.0000000000000000
Falling,,63.3750000000000000,6.0000000000000000
Some Velvet Morning,,59.4117647058823529,9.0000000000000000
